row_index,prediction_result,review_text,true_sentiment,predicted_sentiment,prediction_confidence,strongest_individual_feature,strongest_feature_group,top_supporting_features,top_opposing_features,explanation
178,correct,"This product is bad, do not buy",neg,neg,0.888,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9294 (SHAP contribution: 0.1564);
Base RoBERTa Pos = 0.0105 (SHAP contribution: 0.1547);
Base NB Pos = 0.1658 (SHAP contribution: 0.0454);
Base VADER Compound = -0.5423 (SHAP contribution: 0.0421);
Base NB Neg = 0.6046 (SHAP contribution: 0.0407)",None,"The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base NB Pos, Base VADER Compound, Base NB Neg. The main opposing signal was no strong opposing signal."
181,correct,"Both the jersey and the shorts have a tight rubbery substance that feels like a rubber band against your arms and legs. Other kits that I have purchased didn't have it and I don't particularly like it. However, it may not bother some. Just not for me. Other than that, the product looks like it is good quality. I decided to return mine and try another product.",neu,neu,0.6601,Base RoBERTa Neu,RoBERTa,"Base RoBERTa Neu = 0.4763 (SHAP contribution: 0.0503);
Base RoBERTa Neg = 0.4698 (SHAP contribution: 0.0464);
Base VADER Compound = 0.8869 (SHAP contribution: 0.0447);
Base RoBERTa Pos = 0.0539 (SHAP contribution: 0.0324);
Base SVM Neu = 0.4846 (SHAP contribution: 0.0316)",Base VADER Neg = 0.0 (SHAP contribution: -0.0019),"The meta Random Forest predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neu, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neu, Base RoBERTa Neg, Base VADER Compound, Base RoBERTa Pos, Base SVM Neu. The main opposing signal was Base VADER Neg."
183,correct,There is no way that I paying $19 for a Kindle book that was originally published in the 50's. What an outrage by the publisher. Ms. Rand's estate should really negotiate with a new publisher.,neg,neg,0.707,Base RoBERTa Pos,RoBERTa,"Base RoBERTa Pos = 0.0124 (SHAP contribution: 0.1623);
Base RoBERTa Neg = 0.8025 (SHAP contribution: 0.1447);
Base VADER Compound = -0.6705 (SHAP contribution: 0.0612);
Base RoBERTa Neu = 0.1851 (SHAP contribution: 0.0424);
Base VADER Pos = 0.0 (SHAP contribution: 0.036)","Base SVM Pos = 0.373 (SHAP contribution: -0.0252);
Base NB Neg = 0.2494 (SHAP contribution: -0.0156);
Base NB Pos = 0.3174 (SHAP contribution: -0.0152);
Base NB Neu = 0.4332 (SHAP contribution: -0.0119);
Base VADER Neu = 0.845 (SHAP contribution: -0.0086)","The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Pos, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Pos, Base RoBERTa Neg, Base VADER Compound, Base RoBERTa Neu, Base VADER Pos. The main opposing signal was Base SVM Pos."
186,correct,"Functions as stated,arrived quickly. A bit more bulky than my preference for fit.",neu,neu,0.4791,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.4172 (SHAP contribution: 0.0522);
Base RoBERTa Pos = 0.0494 (SHAP contribution: 0.0365);
Base NB Neu = 0.4129 (SHAP contribution: 0.024);
Base VADER Pos = 0.185 (SHAP contribution: 0.0179);
Base VADER Compound = 0.3612 (SHAP contribution: 0.0172)","Base SVM Neu = 0.3294 (SHAP contribution: -0.0204);
Base NB Neg = 0.2383 (SHAP contribution: -0.0133);
Base VADER Neg = 0.0 (SHAP contribution: -0.0055);
Base SVM Pos = 0.3745 (SHAP contribution: -0.0048);
Base NB Pos = 0.3488 (SHAP contribution: -0.0024)","The meta Random Forest predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base NB Neu, Base VADER Pos, Base VADER Compound. The main opposing signal was Base SVM Neu."
187,correct,Does ths job,neu,neu,0.3595,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.2154 (SHAP contribution: 0.0362);
Base RoBERTa Pos = 0.1742 (SHAP contribution: 0.0327);
Base RoBERTa Neu = 0.6104 (SHAP contribution: 0.0307);
Base NB Neg = 0.3465 (SHAP contribution: 0.0145);
Base SVM Neg = 0.3298 (SHAP contribution: 0.0083)","Base VADER Compound = 0.0 (SHAP contribution: -0.0352);
Base SVM Neu = 0.3296 (SHAP contribution: -0.0299);
Base VADER Pos = 0.0 (SHAP contribution: -0.0223);
Base VADER Neu = 1.0 (SHAP contribution: -0.0149);
Base VADER Neg = 0.0 (SHAP contribution: -0.0087)","The meta Random Forest predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base NB Neg, Base SVM Neg. The main opposing signal was Base VADER Compound."
188,correct,It didn't last long. I would expect it to last for 2 yrs at least with normal wear and tear.,neg,neg,0.5588,Base VADER Compound,VADER,"Base VADER Compound = 0.0 (SHAP contribution: 0.0613);
Base RoBERTa Pos = 0.06 (SHAP contribution: 0.0469);
Base RoBERTa Neg = 0.3716 (SHAP contribution: 0.0412);
Base VADER Pos = 0.0 (SHAP contribution: 0.0367);
Base NB Neg = 0.4988 (SHAP contribution: 0.0227)","Base RoBERTa Neu = 0.5684 (SHAP contribution: -0.0247);
Base SVM Neg = 0.33 (SHAP contribution: -0.011);
Base VADER Neg = 0.0 (SHAP contribution: -0.0005)","The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base VADER Compound, while the strongest overall feature group was VADER. The top supporting features were Base VADER Compound, Base RoBERTa Pos, Base RoBERTa Neg, Base VADER Pos, Base NB Neg. The main opposing signal was Base RoBERTa Neu."
189,correct,"I was bitterly disappointed with this book. After waiting so long to read it, it seemed to be a rush effort by an otherwise good author. It seems that Harris has been pressured into writing this sequel and unfortunately as it is often said some things are better left alone. Who didn't wonder in amazement as Lecter walked off towards his next victim at the end of Silence of the Lambs. However, the major problem here is what could have been an explosive book, will fail to satisfy. I will not give away the ending but it will be said that the words weak and pathetic spring to mind. As I did, you will wonder why you stayed up all night to find that in the last 100 pages explosive has turned out to be nothing but a fizzle. Harris has proven himself in the past with his other books but I would give this one a real wide birth unless you a huge fan. Dont expect to hear any screaming lambs in this one. If they are screaming it is in pain knowing that the much anticipated sequel just did not do them any justice.",neg,neg,0.8725,Base RoBERTa Pos,RoBERTa,"Base RoBERTa Pos = 0.0139 (SHAP contribution: 0.1573);
Base RoBERTa Neg = 0.7717 (SHAP contribution: 0.1511);
Base VADER Compound = -0.9518 (SHAP contribution: 0.0684);
Base NB Pos = 0.1611 (SHAP contribution: 0.0463);
Base NB Neg = 0.6106 (SHAP contribution: 0.0439)","Base SVM Neg = 0.1354 (SHAP contribution: -0.0124);
Base SVM Neu = 0.6987 (SHAP contribution: -0.0088);
Base VADER Neu = 0.761 (SHAP contribution: -0.0003)","The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Pos, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Pos, Base RoBERTa Neg, Base VADER Compound, Base NB Pos, Base NB Neg. The main opposing signal was Base SVM Neg."
191,correct,these are not cotton! they are scratchy and NOT cotton at all. :(,neg,neg,0.7462,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.9214 (SHAP contribution: 0.1497);
Base RoBERTa Pos = 0.0064 (SHAP contribution: 0.1349);
Base RoBERTa Neu = 0.0722 (SHAP contribution: 0.0286);
Base VADER Compound = -0.4926 (SHAP contribution: 0.0263);
Base VADER Pos = 0.0 (SHAP contribution: 0.017)",Base VADER Neu = 0.79 (SHAP contribution: -0.0011),"The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base VADER Compound, Base VADER Pos. The main opposing signal was Base VADER Neu."
192,correct,Works as described. It's thick but pliable and feels like it's made well,pos,pos,0.9233,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0087 (SHAP contribution: 0.1923);
Base RoBERTa Pos = 0.8284 (SHAP contribution: 0.1744);
Base NB Pos = 0.4957 (SHAP contribution: 0.0572);
Base RoBERTa Neu = 0.1629 (SHAP contribution: 0.0448);
Base SVM Pos = 0.3578 (SHAP contribution: 0.0348)",Base SVM Neu = 0.3535 (SHAP contribution: -0.0085),"The meta Random Forest predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base NB Pos, Base RoBERTa Neu, Base SVM Pos. The main opposing signal was Base SVM Neu."
193,correct,"This book has more heart, warmth, and originality than any book I have read in quite a while. I read Labyrinth of Chaos in late 2001, while on a trip, and I could not put it down. This is fiction in the tradition of Walt Whitman, a novel of the open road, and the the product of a generous and open spirit.Labyrinth of Chaos is the story of a trip taken by a young American named Alan Agrippa, through Great Britain. Agrippa is the classic young traveler, enjoying everything, meeting people, drinking in new experiences, trying to get the most of his time overseas. Agrippa is an open-minded, positive person, and I don't think he has a cross word for anyone throughout the book. I remember thinking, as I closed this book, ""There was not a single example of anger or negativity in this book,"" which is quite remarkable for a three-hundred page novel.There's not much plot to Labyrinth of Chaos, other than Alan's relationship with a French girl named Ronia. It's a ""picaresque,"" a novel in which the main plot is simply the accumulation of interesting experiences. We are treated to a detailed account of Agrippa's adventures -- his trips through city streets, museums, coffee shops, and conversations with wise scientists and philosophers and fellow hipsters.The core of the novel is found in Alan's reflections on the intersection of mysticism, psychology, physics, and the structure of the universe. He discusses his ideas with Ronia and other characters, giving the novel an interesting flavor as a ""novel of ideas.""Some might say that some dialogue and descriptions in this book are a little stilted -- but to dwell on that issue is to miss the point. This is a book that says ""come join me on this adventure of life and ideas and self-creation,"" and to truly follow him you would have to follow your own passions and create your own work of art. Wallace doesn't indulge in the vice of so many fiction writers these days, who try to awe or intimidate their readers with long, pseudo-technical passages and footnotes that show off their questionable erudition or knowledge of trivia. The attitude of those writers is a deadening one, rigid, self-obsessed and closed-off -- ""You can't do this"" -- the very opposite of the Whitmanesque spirit in literature. Whitman, and Brian Wallace, tell you you can. And you should.If you enjoyed Labyrinth of Chaos, I would suggest another book that it reminded me of: Andre Vandenbroeck's ""Breaking Through: The Narrative of the Great Work"" (the story of an Italian filmmaker who is pursuing connections between science and spirit by investigating Paleolithic culture in Spain).",pos,pos,0.7721,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0057 (SHAP contribution: 0.182);
Base RoBERTa Pos = 0.833 (SHAP contribution: 0.1759);
Base RoBERTa Neu = 0.1613 (SHAP contribution: 0.0454);
Base SVM Pos = 0.4805 (SHAP contribution: 0.035);
Base VADER Compound = 0.986 (SHAP contribution: 0.0283)","Base NB Pos = 0.2118 (SHAP contribution: -0.0303);
Base VADER Neg = 0.053 (SHAP contribution: -0.0102);
Base NB Neu = 0.5702 (SHAP contribution: -0.0101)","The meta Random Forest predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Pos, Base VADER Compound. The main opposing signal was Base NB Pos."
194,correct,"bought them, they LOOK sturdy as all get out...double zippers (these are pretty bad, won't lie), filled them up with sand at the beach behind my house, they were nice and heavy, and i assumed sturdy. we have a little ladderball game for the yard, and used these to weigh the stands down (i'm actually a photographer and these are going to be used to weigh down the boom stands in my studio, but they were in the car lol). i dropped one of the sandbags from no less than 2 feet, onto soft grass mind you, and BOOM. huge split in them. look. for the price they're fine. just be aware they're not heavy canvas bags. they're this cheapy-vinyl material that will definitely split if they fall or you drop them from any more than a foot or so. so be careful. i'll patch mine with gaffers tape.",neu,neu,0.3913,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.3396 (SHAP contribution: 0.0431);
Base RoBERTa Pos = 0.1275 (SHAP contribution: 0.0294);
Base VADER Compound = 0.7726 (SHAP contribution: 0.0248);
Base RoBERTa Neu = 0.533 (SHAP contribution: 0.0202);
Base VADER Neg = 0.049 (SHAP contribution: 0.0171)","Base NB Pos = 0.5953 (SHAP contribution: -0.0375);
Base NB Neu = 0.2294 (SHAP contribution: -0.0315);
Base SVM Neu = 0.2699 (SHAP contribution: -0.0245);
Base NB Neg = 0.1753 (SHAP contribution: -0.0135);
Base SVM Pos = 0.3895 (SHAP contribution: -0.0022)","The meta Random Forest predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base VADER Compound, Base RoBERTa Neu, Base VADER Neg. The main opposing signal was Base NB Pos."
195,correct,"The title definitely perked my interest. What did jewels and the Afghanistan war have in common? I soon discovered the surprising connection. Has intrigue, adventure and suspense with the result that I couldn't put the book down until completely reading it from cover to cover in one sitting.When does the movie come out?",pos,pos,0.7555,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0107 (SHAP contribution: 0.1827);
Base RoBERTa Pos = 0.8099 (SHAP contribution: 0.1599);
Base NB Pos = 0.4466 (SHAP contribution: 0.0536);
Base RoBERTa Neu = 0.1793 (SHAP contribution: 0.0486);
Base VADER Compound = 0.8205 (SHAP contribution: 0.0317)","Base SVM Neu = 0.4015 (SHAP contribution: -0.0455);
Base VADER Neg = 0.063 (SHAP contribution: -0.0146);
Base SVM Pos = 0.3316 (SHAP contribution: -0.0141)","The meta Random Forest predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base NB Pos, Base RoBERTa Neu, Base VADER Compound. The main opposing signal was Base SVM Neu."
197,correct,"Wanted a Linksys/Cisco -n device with good reviews for future expandability but did not see any under $100 devices so went with old standby WRT54GL. Great reception, easy install for basic sharing of clearwire with two PCs - one connected by cable & the other wireless.",pos,pos,0.7831,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.0108 (SHAP contribution: 0.186);
Base RoBERTa Pos = 0.8232 (SHAP contribution: 0.167);
Base RoBERTa Neu = 0.166 (SHAP contribution: 0.0489);
Base SVM Pos = 0.3607 (SHAP contribution: 0.0337);
Base VADER Compound = 0.9446 (SHAP contribution: 0.0261)","Base SVM Neu = 0.3647 (SHAP contribution: -0.0247);
Base NB Neu = 0.3126 (SHAP contribution: -0.0076);
Base NB Neg = 0.3241 (SHAP contribution: -0.002);
Base VADER Neu = 0.72 (SHAP contribution: -0.0009)","The meta Random Forest predicted 'pos' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base SVM Pos, Base VADER Compound. The main opposing signal was Base SVM Neu."
198,correct,Bed connection,neu,neu,0.3865,Base RoBERTa Neg,RoBERTa,"Base RoBERTa Neg = 0.1499 (SHAP contribution: 0.06);
Base RoBERTa Pos = 0.2281 (SHAP contribution: 0.0415);
Base RoBERTa Neu = 0.622 (SHAP contribution: 0.0353);
Base NB Pos = 0.2913 (SHAP contribution: 0.0158);
Base NB Neg = 0.4084 (SHAP contribution: 0.0097)","Base VADER Compound = 0.0 (SHAP contribution: -0.0342);
Base SVM Neu = 0.3331 (SHAP contribution: -0.0328);
Base VADER Pos = 0.0 (SHAP contribution: -0.0167);
Base VADER Neu = 1.0 (SHAP contribution: -0.0141);
Base VADER Neg = 0.0 (SHAP contribution: -0.0106)","The meta Random Forest predicted 'neu' mainly because the strongest individual supporting feature was Base RoBERTa Neg, while the strongest overall feature group was RoBERTa. The top supporting features were Base RoBERTa Neg, Base RoBERTa Pos, Base RoBERTa Neu, Base NB Pos, Base NB Neg. The main opposing signal was Base VADER Compound."
199,correct,Toe seam,neg,neg,0.3677,Base VADER Compound,VADER,"Base VADER Compound = 0.0 (SHAP contribution: 0.0564);
Base VADER Pos = 0.0 (SHAP contribution: 0.0355);
Base SVM Neu = 0.3377 (SHAP contribution: 0.0125);
Base VADER Neu = 1.0 (SHAP contribution: 0.0111);
Base SVM Pos = 0.3178 (SHAP contribution: 0.0069)","Base RoBERTa Neu = 0.5956 (SHAP contribution: -0.0491);
Base NB Pos = 0.3212 (SHAP contribution: -0.0131);
Base NB Neg = 0.3398 (SHAP contribution: -0.0128);
Base SVM Neg = 0.3445 (SHAP contribution: -0.0111);
Base RoBERTa Pos = 0.1495 (SHAP contribution: -0.0049)","The meta Random Forest predicted 'neg' mainly because the strongest individual supporting feature was Base VADER Compound, while the strongest overall feature group was VADER. The top supporting features were Base VADER Compound, Base VADER Pos, Base SVM Neu, Base VADER Neu, Base SVM Pos. The main opposing signal was Base RoBERTa Neu."
